date,month,day_of_week,is_weekend,service_type,avg_service_time,actual_service_time,appointments_per_day,service_slots,num_technicians,backlog_size,demand_capacity_ratio,delay_risk,wait_time
2024-02-22,2,3,0,Inspection,1.2,1.2496467905067825,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Software,1.0,1.0183383338756937,40,40,8,0,1.0,0,1.0
2024-02-22,2,3,0,Brake,2.5,2.719781951115905,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Software,1.0,1.2706686903041926,40,40,8,0,1.0,1,1.0
2024-02-22,2,3,0,Software,1.0,1.271164491637852,40,40,8,0,1.0,1,2.0
2024-02-22,2,3,0,Tire,1.5,1.6168417703178477,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Brake,2.5,2.6308303839977194,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Software,1.0,0.989450759387236,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Inspection,1.2,1.7937687082097211,40,40,8,0,1.0,1,2.0
2024-02-22,2,3,0,Software,1.0,1.4840959527965132,40,40,8,0,1.0,1,2.0
2024-02-22,2,3,0,Brake,2.5,3.011162337939398,40,40,8,0,1.0,1,1.0
2024-02-22,2,3,0,Brake,2.5,3.7240554714086804,40,40,8,0,1.0,1,2.0
2024-02-22,2,3,0,Tire,1.5,1.6560795730482787,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Tire,1.5,1.8497106808930555,40,40,8,0,1.0,1,2.0
2024-02-22,2,3,0,Battery,3.5,4.0267417682998445,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Inspection,1.2,1.320883205673349,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Battery,3.5,3.116477390845621,40,40,8,0,1.0,0,1.0
2024-02-22,2,3,0,Software,1.0,1.2222345159302672,40,40,8,0,1.0,1,1.0
2024-02-22,2,3,0,Tire,1.5,1.4662633228461877,40,40,8,0,1.0,0,1.0
2024-02-22,2,3,0,Battery,3.5,4.005969172196901,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Battery,3.5,4.397628001610044,40,40,8,0,1.0,1,1.0
2024-02-22,2,3,0,Tire,1.5,2.0310367179339948,40,40,8,0,1.0,1,2.0
2024-02-22,2,3,0,Software,1.0,0.8719898145102337,40,40,8,0,1.0,0,2.0
2024-02-22,2,3,0,Brake,2.5,3.7135152214260767,40,40,8,0,1.0,1,1.0
2024-02-22,2,3,0,Brake,2.5,3.4820526427506673,40,40,8,0,1.0,1,2.0
2024-02-23,2,4,0,Brake,2.5,3.0399231977900456,26,30,6,0,0.8666666666666667,1,2.0
2024-02-23,2,4,0,Battery,3.5,4.472204525867418,26,30,6,0,0.8666666666666667,1,2.0
2024-02-23,2,4,0,Software,1.0,0.9931458860663829,26,30,6,0,0.8666666666666667,0,1.0
2024-02-23,2,4,0,Inspection,1.2,1.3498160190997839,26,30,6,0,0.8666666666666667,0,2.0
2024-02-23,2,4,0,Battery,3.5,4.332058916388412,26,30,6,0,0.8666666666666667,1,1.0
2024-02-23,2,4,0,Tire,1.5,1.4636341088484262,26,30,6,0,0.8666666666666667,0,2.0
2024-02-23,2,4,0,Inspection,1.2,1.4690374525076615,26,30,6,0,0.8666666666666667,1,2.0
2024-02-23,2,4,0,Tire,1.5,1.2472466622971958,26,30,6,0,0.8666666666666667,0,1.0
2024-02-23,2,4,0,Tire,1.5,1.392625021207741,26,30,6,0,0.8666666666666667,0,1.0
2024-02-23,2,4,0,Tire,1.5,1.631943299983219,26,30,6,0,0.8666666666666667,0,1.0
2024-02-23,2,4,0,Software,1.0,0.8194907353041894,26,30,6,0,0.8666666666666667,0,2.0
2024-02-23,2,4,0,Battery,3.5,3.433549398280221,26,30,6,0,0.8666666666666667,0,2.0
2024-02-23,2,4,0,Software,1.0,1.34421882702767,26,30,6,0,0.8666666666666667,1,1.0
2024-02-23,2,4,0,Software,1.0,1.3069781692493931,26,30,6,0,0.8666666666666667,1,2.0
2024-02-23,2,4,0,Brake,2.5,3.1084705454237227,26,30,6,0,0.8666666666666667,1,1.0
2024-02-23,2,4,0,Tire,1.5,1.2529376122823197,26,30,6,0,0.8666666666666667,0,2.0
2024-02-23,2,4,0,Inspection,1.2,1.4445802091014153,26,30,6,0,0.8666666666666667,1,1.0
2024-02-23,2,4,0,Inspection,1.2,1.018291032159514,26,30,6,0,0.8666666666666667,0,2.0
2024-02-23,2,4,0,Inspection,1.2,1.4647660847536323,26,30,6,0,0.8666666666666667,1,2.0
2024-02-23,2,4,0,Tire,1.5,2.163131469906565,26,30,6,0,0.8666666666666667,1,2.0
2024-02-23,2,4,0,Software,1.0,1.4940174974899545,26,30,6,0,0.8666666666666667,1,2.0
2024-02-23,2,4,0,Inspection,1.2,1.7162218534097393,26,30,6,0,0.8666666666666667,1,1.0
2024-02-23,2,4,0,Battery,3.5,4.851950543486336,26,30,6,0,0.8666666666666667,1,2.0
2024-02-23,2,4,0,Tire,1.5,1.8102551949070045,26,30,6,0,0.8666666666666667,1,1.0
2024-02-23,2,4,0,Inspection,1.2,1.188441829894487,26,30,6,0,0.8666666666666667,0,1.0
2024-02-23,2,4,0,Inspection,1.2,1.5159410514957583,26,30,6,0,0.8666666666666667,1,2.0
2024-02-24,2,5,1,Battery,3.5,4.429387173066246,31,40,8,0,0.775,1,2.0
2024-02-24,2,5,1,Inspection,1.2,1.247893977359442,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Software,1.0,1.4469779922221813,31,40,8,0,0.775,1,2.0
2024-02-24,2,5,1,Software,1.0,1.2548516327350097,31,40,8,0,0.775,1,1.0
2024-02-24,2,5,1,Brake,2.5,2.7035476295544214,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Brake,2.5,2.5228700243449405,31,40,8,0,0.775,0,1.0
2024-02-24,2,5,1,Battery,3.5,2.833403358569263,31,40,8,0,0.775,0,1.0
2024-02-24,2,5,1,Battery,3.5,4.158173868980104,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Inspection,1.2,1.7644105828689738,31,40,8,0,0.775,1,1.0
2024-02-24,2,5,1,Inspection,1.2,1.3921475153015113,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Battery,3.5,3.740904464058196,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Inspection,1.2,1.7906218463668981,31,40,8,0,0.775,1,1.0
2024-02-24,2,5,1,Battery,3.5,3.755254378413148,31,40,8,0,0.775,0,1.0
2024-02-24,2,5,1,Software,1.0,0.8966108409140363,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Brake,2.5,3.452015016062843,31,40,8,0,0.775,1,2.0
2024-02-24,2,5,1,Brake,2.5,2.930775591383779,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Brake,2.5,3.559806861130523,31,40,8,0,0.775,1,1.0
2024-02-24,2,5,1,Battery,3.5,3.5840669255778597,31,40,8,0,0.775,0,1.0
2024-02-24,2,5,1,Battery,3.5,3.7866241164366725,31,40,8,0,0.775,0,1.0
2024-02-24,2,5,1,Software,1.0,1.277534182478569,31,40,8,0,0.775,1,1.0
2024-02-24,2,5,1,Brake,2.5,2.6381736834100886,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Brake,2.5,3.1665798985389015,31,40,8,0,0.775,1,2.0
2024-02-24,2,5,1,Software,1.0,1.2008499971809092,31,40,8,0,0.775,1,2.0
2024-02-24,2,5,1,Battery,3.5,4.770034390602303,31,40,8,0,0.775,1,1.0
2024-02-24,2,5,1,Brake,2.5,3.27793608167675,31,40,8,0,0.775,1,1.0
2024-02-24,2,5,1,Brake,2.5,2.3266198946459444,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Battery,3.5,3.497126394908488,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Inspection,1.2,1.6290671565679151,31,40,8,0,0.775,1,1.0
2024-02-24,2,5,1,Brake,2.5,2.3955580943801413,31,40,8,0,0.775,0,2.0
2024-02-24,2,5,1,Tire,1.5,1.7497417585063486,31,40,8,0,0.775,0,1.0
2024-02-24,2,5,1,Tire,1.5,1.512979433051064,31,40,8,0,0.775,0,1.0
2024-02-25,2,6,1,Brake,2.5,3.456730070967942,23,40,8,0,0.575,1,1.0
2024-02-25,2,6,1,Software,1.0,1.1319150073903905,23,40,8,0,0.575,0,1.0
2024-02-25,2,6,1,Brake,2.5,3.1161047482297857,23,40,8,0,0.575,1,1.0
2024-02-25,2,6,1,Brake,2.5,2.072763179731539,23,40,8,0,0.575,0,1.0
2024-02-25,2,6,1,Brake,2.5,3.206293221179708,23,40,8,0,0.575,1,2.0
2024-02-25,2,6,1,Software,1.0,1.0154396337052045,23,40,8,0,0.575,0,2.0
2024-02-25,2,6,1,Software,1.0,1.4285547054106158,23,40,8,0,0.575,1,2.0
2024-02-25,2,6,1,Brake,2.5,2.237454556136489,23,40,8,0,0.575,0,1.0
2024-02-25,2,6,1,Brake,2.5,3.588537008060647,23,40,8,0,0.575,1,2.0
2024-02-25,2,6,1,Battery,3.5,4.516057907933435,23,40,8,0,0.575,1,2.0
2024-02-25,2,6,1,Software,1.0,1.051035107367514,23,40,8,0,0.575,0,1.0
2024-02-25,2,6,1,Inspection,1.2,0.9775846589744559,23,40,8,0,0.575,0,2.0
2024-02-25,2,6,1,Battery,3.5,5.189190941139995,23,40,8,0,0.575,1,1.0
2024-02-25,2,6,1,Battery,3.5,5.168041415552602,23,40,8,0,0.575,1,2.0
2024-02-25,2,6,1,Brake,2.5,3.62862433361593,23,40,8,0,0.575,1,1.0
2024-02-25,2,6,1,Tire,1.5,1.632893714223249,23,40,8,0,0.575,0,2.0
2024-02-25,2,6,1,Battery,3.5,3.4146537947322155,23,40,8,0,0.575,0,1.0
2024-02-25,2,6,1,Tire,1.5,1.8137702689224313,23,40,8,0,0.575,1,1.0
2024-02-25,2,6,1,Battery,3.5,3.725706073631607,23,40,8,0,0.575,0,2.0
2024-02-25,2,6,1,Inspection,1.2,1.2450164245400366,23,40,8,0,0.575,0,2.0
2024-02-25,2,6,1,Brake,2.5,3.151678881598861,23,40,8,0,0.575,1,1.0
2024-02-25,2,6,1,Brake,2.5,2.7905440829675268,23,40,8,0,0.575,0,2.0
2024-02-25,2,6,1,Software,1.0,1.0804929167841266,23,40,8,0,0.575,0,1.0
2024-02-26,2,0,0,Brake,2.5,2.0003264242986605,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Inspection,1.2,1.3313080735821436,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Tire,1.5,1.2645186046373271,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Battery,3.5,5.1042346845545365,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Battery,3.5,5.138686525704086,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Tire,1.5,1.7012869989543713,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Inspection,1.2,1.0534153477641037,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Software,1.0,1.0081530719159306,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Inspection,1.2,1.5275219000625242,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Battery,3.5,4.318922983941702,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Tire,1.5,1.4256623579560552,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Tire,1.5,2.115508714344531,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Inspection,1.2,1.1735794344136863,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Tire,1.5,1.7564688580724916,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Brake,2.5,3.0373491465228235,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Tire,1.5,1.3806903340752579,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Brake,2.5,2.2650296633868754,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Software,1.0,1.2300800052019267,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Tire,1.5,1.693411140635275,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Software,1.0,0.940539682329675,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Brake,2.5,3.3849670633872075,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Software,1.0,1.3484286920344875,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Inspection,1.2,1.0644505068019312,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Tire,1.5,2.2194872620848494,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Software,1.0,0.8281998631445989,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Brake,2.5,2.90349577359593,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Inspection,1.2,0.9688146585575533,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Battery,3.5,3.1653950235523567,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Brake,2.5,2.598232749621661,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Inspection,1.2,0.9708420715040332,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Battery,3.5,4.188887350811363,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Tire,1.5,1.8761544084199944,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Software,1.0,0.8381957857978893,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Brake,2.5,2.80383002140095,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Inspection,1.2,1.7206526238602768,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Brake,2.5,2.344553775607446,39,25,5,14,1.56,1,2.4000000000000004
2024-02-26,2,0,0,Software,1.0,0.9395881184309746,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Battery,3.5,4.033690104704121,39,25,5,14,1.56,1,3.4000000000000004
2024-02-26,2,0,0,Tire,1.5,2.0672289239775172,39,25,5,14,1.56,1,3.4000000000000004
2024-02-27,2,1,0,Battery,3.5,2.8356895291406334,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Software,1.0,1.0905874576743049,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Battery,3.5,4.200438741233212,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Inspection,1.2,1.4676618285604077,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Inspection,1.2,1.399657151574487,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Brake,2.5,3.1664134592128113,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Inspection,1.2,0.9703664786907142,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Brake,2.5,3.29901369179796,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Brake,2.5,2.089512859835696,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Inspection,1.2,1.7600288570371807,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Tire,1.5,1.3525930270415292,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Brake,2.5,2.1085724796739704,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Inspection,1.2,1.7954488707896186,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Software,1.0,0.9806727504123279,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Battery,3.5,5.047980373651674,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Tire,1.5,1.394540692850217,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Battery,3.5,4.381651844497199,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Tire,1.5,2.1932694343378794,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Battery,3.5,2.9891094490548467,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Battery,3.5,3.111013813699683,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Battery,3.5,3.2068833882171086,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Brake,2.5,3.2087710514482106,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Brake,2.5,2.082202734421745,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Inspection,1.2,1.036558137133529,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Tire,1.5,1.9060093034386396,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Battery,3.5,2.935768926683499,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Brake,2.5,3.340450255996563,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Software,1.0,1.2057333680596956,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Battery,3.5,3.041139263298353,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Tire,1.5,1.8293277112942739,34,25,5,9,1.36,1,2.9
2024-02-27,2,1,0,Inspection,1.2,1.1590161548732478,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Software,1.0,0.9253221462091087,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Tire,1.5,1.9114230954429647,34,25,5,9,1.36,1,1.9
2024-02-27,2,1,0,Inspection,1.2,1.359075493208085,34,25,5,9,1.36,1,1.9
2024-02-28,2,2,0,Tire,1.5,1.8591326856422032,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Brake,2.5,3.476571326977764,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Inspection,1.2,1.5373282725693147,37,45,9,0,0.8222222222222222,1,2.0
2024-02-28,2,2,0,Inspection,1.2,1.148712214019084,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Battery,3.5,3.803698529766671,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Brake,2.5,2.5848372498029426,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Software,1.0,1.0940077030069641,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Battery,3.5,4.839898844649021,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Software,1.0,1.4064962284777902,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Inspection,1.2,1.5413224645533856,37,45,9,0,0.8222222222222222,1,2.0
2024-02-28,2,2,0,Brake,2.5,2.8043780454250404,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Inspection,1.2,1.4796326428389088,37,45,9,0,0.8222222222222222,1,2.0
2024-02-28,2,2,0,Software,1.0,1.2728192317354978,37,45,9,0,0.8222222222222222,1,2.0
2024-02-28,2,2,0,Inspection,1.2,1.0717282310821563,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Inspection,1.2,1.3246038279080037,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Battery,3.5,3.802258614155447,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Brake,2.5,3.1711333023685166,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Brake,2.5,2.732181683412084,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Inspection,1.2,1.4587757308324998,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Battery,3.5,4.406963117091079,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Brake,2.5,2.9980021427799333,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Brake,2.5,3.4481227978624283,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Tire,1.5,1.6966788785101719,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Software,1.0,1.28953762637685,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Battery,3.5,4.624604983181564,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Inspection,1.2,1.5774211563994518,37,45,9,0,0.8222222222222222,1,2.0
2024-02-28,2,2,0,Inspection,1.2,1.3700692472610838,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Software,1.0,0.9829331125197687,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Software,1.0,1.219509500904472,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Tire,1.5,1.5025937522575061,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Battery,3.5,4.015786093656994,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Inspection,1.2,1.5770709725968495,37,45,9,0,0.8222222222222222,1,1.0
2024-02-28,2,2,0,Brake,2.5,3.023448669785134,37,45,9,0,0.8222222222222222,1,2.0
2024-02-28,2,2,0,Brake,2.5,2.3052162174451243,37,45,9,0,0.8222222222222222,0,1.0
2024-02-28,2,2,0,Battery,3.5,3.023983879951989,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Battery,3.5,3.6860353823605587,37,45,9,0,0.8222222222222222,0,2.0
2024-02-28,2,2,0,Inspection,1.2,1.1730347275221549,37,45,9,0,0.8222222222222222,0,1.0
2024-02-29,2,3,0,Inspection,1.2,1.3753977451011425,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Brake,2.5,3.029163865809532,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Tire,1.5,1.8583168562551522,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Brake,2.5,3.0703812339324865,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Brake,2.5,2.447551477709526,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Brake,2.5,2.2880858981638834,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Software,1.0,1.3534837713301175,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Tire,1.5,1.6577949395991154,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Inspection,1.2,1.3182597876831632,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Battery,3.5,2.9998585677478466,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Tire,1.5,2.011304537534575,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Software,1.0,1.2052843525879018,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Software,1.0,1.0522628446542195,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Software,1.0,1.2545651741656356,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Inspection,1.2,1.6308708554995748,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Battery,3.5,2.84933772992576,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Battery,3.5,4.971119670437183,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Inspection,1.2,1.4342561367041091,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Tire,1.5,2.0568829944605187,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Tire,1.5,1.9727138512295883,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Battery,3.5,4.955393385621142,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Battery,3.5,3.1371928492759857,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Brake,2.5,3.5806413478532377,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Inspection,1.2,1.1359428463879893,27,25,5,2,1.08,1,1.2
2024-02-29,2,3,0,Software,1.0,1.0495999281655735,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Battery,3.5,4.662013585157141,27,25,5,2,1.08,1,2.2
2024-02-29,2,3,0,Software,1.0,0.9467831942011407,27,25,5,2,1.08,1,2.2
2024-03-01,3,4,0,Inspection,1.2,1.214843856648472,26,45,9,0,0.5777777777777777,0,1.0
2024-03-01,3,4,0,Inspection,1.2,1.6033212608631833,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Tire,1.5,1.5449860573800884,26,45,9,0,0.5777777777777777,0,1.0
2024-03-01,3,4,0,Battery,3.5,3.2470221995986006,26,45,9,0,0.5777777777777777,0,1.0
2024-03-01,3,4,0,Inspection,1.2,1.319674509488425,26,45,9,0,0.5777777777777777,0,2.0
2024-03-01,3,4,0,Tire,1.5,1.962416822311869,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Tire,1.5,1.354588428131043,26,45,9,0,0.5777777777777777,0,1.0
2024-03-01,3,4,0,Software,1.0,1.321650319883584,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Brake,2.5,2.011925721325224,26,45,9,0,0.5777777777777777,0,2.0
2024-03-01,3,4,0,Battery,3.5,3.707068854927213,26,45,9,0,0.5777777777777777,0,1.0
2024-03-01,3,4,0,Software,1.0,1.4278967025550877,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Battery,3.5,4.411404560826085,26,45,9,0,0.5777777777777777,1,2.0
2024-03-01,3,4,0,Brake,2.5,3.37894773378413,26,45,9,0,0.5777777777777777,1,2.0
2024-03-01,3,4,0,Brake,2.5,2.4349446866229956,26,45,9,0,0.5777777777777777,0,2.0
2024-03-01,3,4,0,Software,1.0,1.139952805733994,26,45,9,0,0.5777777777777777,0,1.0
2024-03-01,3,4,0,Inspection,1.2,1.6813064218454419,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Tire,1.5,2.0028834979041172,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Tire,1.5,2.192275267809597,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Battery,3.5,2.9317421635718595,26,45,9,0,0.5777777777777777,0,2.0
2024-03-01,3,4,0,Brake,2.5,2.893498215274881,26,45,9,0,0.5777777777777777,0,1.0
2024-03-01,3,4,0,Tire,1.5,1.2668690058776426,26,45,9,0,0.5777777777777777,0,1.0
2024-03-01,3,4,0,Inspection,1.2,1.075332027481079,26,45,9,0,0.5777777777777777,0,2.0
2024-03-01,3,4,0,Inspection,1.2,1.5334281882371272,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Brake,2.5,3.420905910616296,26,45,9,0,0.5777777777777777,1,2.0
2024-03-01,3,4,0,Brake,2.5,3.405678583163411,26,45,9,0,0.5777777777777777,1,1.0
2024-03-01,3,4,0,Battery,3.5,4.264707967771928,26,45,9,0,0.5777777777777777,1,2.0
2024-03-02,3,5,1,Brake,2.5,3.1171135104857557,16,35,7,0,0.45714285714285713,1,1.0
2024-03-02,3,5,1,Brake,2.5,3.679076320171971,16,35,7,0,0.45714285714285713,1,2.0
2024-03-02,3,5,1,Software,1.0,0.9361745232179389,16,35,7,0,0.45714285714285713,0,1.0
2024-03-02,3,5,1,Brake,2.5,3.184128110934733,16,35,7,0,0.45714285714285713,1,1.0
2024-03-02,3,5,1,Tire,1.5,1.6218827918648957,16,35,7,0,0.45714285714285713,0,1.0
2024-03-02,3,5,1,Battery,3.5,3.5542916069222006,16,35,7,0,0.45714285714285713,0,1.0
2024-03-02,3,5,1,Brake,2.5,3.387860299648648,16,35,7,0,0.45714285714285713,1,2.0
2024-03-02,3,5,1,Brake,2.5,3.241430438192676,16,35,7,0,0.45714285714285713,1,2.0
2024-03-02,3,5,1,Brake,2.5,3.4679942583321206,16,35,7,0,0.45714285714285713,1,1.0
